Estimate,Std. Error,z value,Pr(>|z|)
66087158891455.3,3972831.95873418,16634773.2745565,0
-63891936067257.5,8180124.60411316,-7810631.15287157,0
63380526307140.6,6682354.87384366,9484759.11616535,0
-62554139610175.4,12876377.7472871,-4858054.09237506,0
62053325787417.8,2529759.57702522,24529337.2346423,0
-61138959733276.4,9102274.13251277,-6716888.42186062,0
-60996135097750.7,6490557.33511114,-9397672.94986945,0
60857535527681.1,6329216.78929918,9615334.33814007,0
-59303051435503.7,3016940.14420454,-19656688.1014936,0
59250239032876.7,2538931.58351677,23336682.0191377,0
58918727625321.6,8029352.8046644,7337917.39616855,0
54327502236731.5,3822433.08635912,14212806.6101685,0
-53883087887644.9,9765816.22257751,-5517520.16007357,0
-51984641087542.0,3023081.06458802,-17195913.6976125,0
51484541501595.4,5177551.13233071,9943801.65173169,0
-50945792406448.5,3480148.01496562,-14638972.8791325,0
50369381548011.3,2544539.43516944,19795087.8071801,0
-49425330975275.2,2095169.08008575,-23590139.5477125,0
-47482650662041.4,9086524.59904057,-5225611.85461986,0
-45886079513132.2,48922759.5562959,-937929.093315569,0
44794068202690.0,2033433.52546734,22028784.1435067,0
-43518882923196.8,19952472.7993331,-2181127.28987915,0
-38639119485236.1,2374886.31302874,-16269881.75108,0
38588259921306.3,3819154.13076489,10103876.0416768,0
37329725957253.1,6079472.01382898,6140290.78057093,0
-36322185984777.5,2021198.22283964,-17970620.3846485,0
-35255858732039.6,5458101.70635438,-6459362.72880264,0
34315897420677.8,2119197.21652644,16192875.8461304,0
-33865314160208.5,11450954.0233707,-2957422.94407012,0
33175241971753.7,3637873.75147271,9119404.4208718,0
-32679646809397.8,6045142.84655387,-5405934.58896135,0
-32140676859150.2,10130663.8985004,-3172613.08648367,0
-30783522254721.9,4407072.65130555,-6985027.18025367,0
-30441067781758.9,22804519.6081345,-1334869.94266261,0
-28003185738730.4,11602909.8435338,-2413462.32249976,0
27067277741542.1,3005922.67628268,9004648.70740298,0
27004288915275.9,8503884.22965175,3175524.05301051,0
-25437398111560.8,3343413.85999439,-7608211.00131573,0
25320725896057.0,8862612.74523151,2857027.22480802,0
25299337543293.4,12625859.2043134,2003771.55597065,0
24116354967391.0,11407796.3958871,2114023.96488123,0
23102585793874.2,5783491.2208219,3994574.36897278,0
-22669141983424.7,6254167.78209969,-3624645.64003336,0
-21161448349640.1,6254046.08395054,-3383641.25648924,0
20462793422426.5,7497665.47331779,2729221.98186197,0
-18106393284002.8,4335744.95660726,-4176074.34598071,0
-17333120919078.0,2016246.58104837,-8596726.75058693,0
17225863652924.8,2227130.40854378,7734555.45613427,0
16395624946178.6,8268313.03954118,1982946.80762213,0
-14682027051688.1,7010730.46632708,-2094222.15305619,0
-12726862596936.5,8190339.26066567,-1553887.10917722,0
-12644641799046.8,2425896.38826471,-5212358.55752759,0
-12629458403559.6,7504439.19086564,-1682931.67315315,0
-12327644696208.0,4824297.35989325,-2555324.3874836,0
11909056958223.2,3884504.21874985,3065785.56427876,0
-11620935417997.1,4316940.13089981,-2691938.05464586,0
11427856302598.6,3020412.71856298,3783541.31286919,0
10620257538068.7,5908287.97914402,1797518.60023711,0
9896888792357.83,5116331.26658589,1934372.16565572,0
9882815624637.41,8000535.57038518,1235269.25637575,0
-8083840814324.31,15273975.5473863,-529255.843656738,0
7698214193079.64,4912083.21384853,1567199.46668986,0
-7274830574631.12,3229509.40915885,-2252611.66727051,0
-5856856851703.75,2429059.53464644,-2411162.33182661,0
5227187139486.99,10735793.784635,486893.400185097,0
2349990440286.83,17684209.5435917,132886.371567476,0
1486631553603.35,5752782.22579547,258419.577737063,0
-1360794053381.06,28761069.2767977,-47313.750413266,0
-595804727551.021,39772488.1147967,-14980.3232282408,0
-18637238629.9025,1733.54199938978,-10750958.8094565,0
