parent_smiles,ring_fragment
CCC[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](C)NC(=O)[C@H](C)N)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)O)C(C)C,Cc1ccccc1
Cc1ccc2nc(C)c(-c3ccn[nH]3)n2c1,Cc1ccc2nc(C)c(C)n2c1
Cc1ccc2nc(C)c(-c3ccn[nH]3)n2c1,Cc1ccn[nH]1
CC(C)C[C@H](CNC(=O)CCCN)Cc1ccc2c(c1C(=O)O)OCO2,Cc1ccc2c(c1C)OCO2
CC(C)=CCN(C(=O)N(C)[C@H]1CC[C@H](c2ccncc2)CC1)c1cccc(Oc2ccccc2)c1,C[C@H]1CC[C@H](N)CC1
CC(C)=CCN(C(=O)N(C)[C@H]1CC[C@H](c2ccncc2)CC1)c1cccc(Oc2ccccc2)c1,Cc1ccncc1
CC(C)=CCN(C(=O)N(C)[C@H]1CC[C@H](c2ccncc2)CC1)c1cccc(Oc2ccccc2)c1,Nc1cccc(O)c1
CC(C)=CCN(C(=O)N(C)[C@H]1CC[C@H](c2ccncc2)CC1)c1cccc(Oc2ccccc2)c1,Oc1ccccc1
COC(=O)N[C@H](C(=O)N[N@](CCC[C@@]1(O)Cc2ccc(cc2)C/C=C\CNC(=O)[C@H](C(C)(C)C)NC1=O)Cc1ccc(Br)cc1)C(C)(C)C,Cc1ccc(Br)cc1
COC(=O)N[C@H](C(=O)N[N@](CCC[C@@]1(O)Cc2ccc(cc2)C/C=C\CNC(=O)[C@H](C(C)(C)C)NC1=O)Cc1ccc(Br)cc1)C(C)(C)C,C[C@@H]1NC(=O)[C@](C)(O)Cc2ccc(cc2)C/C=C\CNC1=O
CC(C)C[C@H](N)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)O,C[C@@H]1CCCN1C
CC(C)C[C@H](N)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)O,Cc1ccc(O)cc1
CC(C)C[C@H](N)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)O,Cc1ccccc1
C[N+](C)(C)CCO[PH](=O)(=O)Oc1ccc([N+](=O)[O-])cc1,[N+]c1ccc(O)cc1
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCCCN2CCOCC2)cc1,Cc1ccc(N)cc1
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCCCN2CCOCC2)cc1,Cc1cc(N)n(C)n1
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)NCCCN2CCOCC2)cc1,CN1CCOCC1
CCOc1cc(OC(C)C)c(F)c([C@@H](Nc2ccc(C(=N)N)cc2)c2nc(-c3ccccc3)c[nH]2)c1,Cc1cc(O)cc(O)c1F
CCOc1cc(OC(C)C)c(F)c([C@@H](Nc2ccc(C(=N)N)cc2)c2nc(-c3ccccc3)c[nH]2)c1,Cc1ccc(N)cc1
CCOc1cc(OC(C)C)c(F)c([C@@H](Nc2ccc(C(=N)N)cc2)c2nc(-c3ccccc3)c[nH]2)c1,Cc1c[nH]c(C)n1
CCOc1cc(OC(C)C)c(F)c([C@@H](Nc2ccc(C(=N)N)cc2)c2nc(-c3ccccc3)c[nH]2)c1,Cc1ccccc1
c1ccc(CNc2ncnc3nc[nH]c23)cc1,Cc1ccccc1
c1ccc(CNc2ncnc3nc[nH]c23)cc1,Nc1ncnc2nc[nH]c12
CC(C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCC(=O)O)C(N)=O,Cc1c[nH]c2ccccc12
CC(C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCC(=O)O)C(N)=O,C[C@@H]1CCCN1C
Cn1ccnc1-c1cccc(Oc2nc(Oc3cc(C(=N)N)ccc3O)c(F)c(N3CCC[C@@H](C(=O)O)C3)c2F)c1,Cc1nccn1C
Cn1ccnc1-c1cccc(Oc2nc(Oc3cc(C(=N)N)ccc3O)c(F)c(N3CCC[C@@H](C(=O)O)C3)c2F)c1,Cc1cccc(O)c1
Cn1ccnc1-c1cccc(Oc2nc(Oc3cc(C(=N)N)ccc3O)c(F)c(N3CCC[C@@H](C(=O)O)C3)c2F)c1,Nc1c(F)c(O)nc(O)c1F
Cn1ccnc1-c1cccc(Oc2nc(Oc3cc(C(=N)N)ccc3O)c(F)c(N3CCC[C@@H](C(=O)O)C3)c2F)c1,Cc1ccc(O)c(O)c1
Cn1ccnc1-c1cccc(Oc2nc(Oc3cc(C(=N)N)ccc3O)c(F)c(N3CCC[C@@H](C(=O)O)C3)c2F)c1,C[C@@H]1CCCN(C)C1
COc1cccc(Nc2ncc(-c3ccc(C(=O)NCC(=O)Nc4ccccc4)cc3)c(OCC3CCNCC3)n2)c1,Nc1cccc(O)c1
COc1cccc(Nc2ncc(-c3ccc(C(=O)NCC(=O)Nc4ccccc4)cc3)c(OCC3CCNCC3)n2)c1,Cc1cnc(N)nc1O
COc1cccc(Nc2ncc(-c3ccc(C(=O)NCC(=O)Nc4ccccc4)cc3)c(OCC3CCNCC3)n2)c1,Cc1ccc(C)cc1
COc1cccc(Nc2ncc(-c3ccc(C(=O)NCC(=O)Nc4ccccc4)cc3)c(OCC3CCNCC3)n2)c1,Nc1ccccc1
COc1cccc(Nc2ncc(-c3ccc(C(=O)NCC(=O)Nc4ccccc4)cc3)c(OCC3CCNCC3)n2)c1,CC1CCNCC1
Cc1cn2nc(N)nc2nc1OC(C)C,Cc1cn2nc(N)nc2nc1O
Cc1nc2cccc3c2nc1N[C@H](C)/C=C\C[C@H]1CNC(=O)c2cc-3[nH]c21,Cc1nc2cccc3c2nc1N[C@H](C)/C=C\C[C@H]1CNC(=O)c2cc-3[nH]c21
C[C@@H](N)[C@H]1CC[C@H](C(=O)Nc2ccncc2)CC1,C[C@H]1CC[C@H](C)CC1
C[C@@H](N)[C@H]1CC[C@H](C(=O)Nc2ccncc2)CC1,Nc1ccncc1
OC[C@H]1O[C@@H](OCc2cn([C@H]3[C@H](O)[C@@H](O)[C@H](c4cn([C@H]5[C@H](O)[C@@H](O)[C@H](n6cc([C@@H]7O[C@H](CO)[C@@H](n8cc(CO[C@@H]9O[C@H](CO)[C@H](O)[C@H](O)[C@H]9O)nn8)[C@H](O)[C@H]7O)nn6)O[C@@H]5CO)nn4)O[C@@H]3CO)nn2)[C@H](O)[C@@H](O)[C@H]1O,C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
OC[C@H]1O[C@@H](OCc2cn([C@H]3[C@H](O)[C@@H](O)[C@H](c4cn([C@H]5[C@H](O)[C@@H](O)[C@H](n6cc([C@@H]7O[C@H](CO)[C@@H](n8cc(CO[C@@H]9O[C@H](CO)[C@H](O)[C@H](O)[C@H]9O)nn8)[C@H](O)[C@H]7O)nn6)O[C@@H]5CO)nn4)O[C@@H]3CO)nn2)[C@H](O)[C@@H](O)[C@H]1O,Cc1cn(C)nn1
OC[C@H]1O[C@@H](OCc2cn([C@H]3[C@H](O)[C@@H](O)[C@H](c4cn([C@H]5[C@H](O)[C@@H](O)[C@H](n6cc([C@@H]7O[C@H](CO)[C@@H](n8cc(CO[C@@H]9O[C@H](CO)[C@H](O)[C@H](O)[C@H]9O)nn8)[C@H](O)[C@H]7O)nn6)O[C@@H]5CO)nn4)O[C@@H]3CO)nn2)[C@H](O)[C@@H](O)[C@H]1O,C[C@@H]1O[C@H](C)[C@@H](N)[C@H](O)[C@H]1O
OC[C@H]1O[C@@H](OCc2cn([C@H]3[C@H](O)[C@@H](O)[C@H](c4cn([C@H]5[C@H](O)[C@@H](O)[C@H](n6cc([C@@H]7O[C@H](CO)[C@@H](n8cc(CO[C@@H]9O[C@H](CO)[C@H](O)[C@H](O)[C@H]9O)nn8)[C@H](O)[C@H]7O)nn6)O[C@@H]5CO)nn4)O[C@@H]3CO)nn2)[C@H](O)[C@@H](O)[C@H]1O,C[C@H]1O[C@@H](N)[C@H](O)[C@@H](O)[C@@H]1N
Cc1ccn(-c2cccc(C(F)(F)F)c2)c(=O)c1-c1ccc2nc(N)ncc2c1,Cc1ccn(C)c(=O)c1C
Cc1ccn(-c2cccc(C(F)(F)F)c2)c(=O)c1-c1ccc2nc(N)ncc2c1,Cc1cccc(N)c1
Cc1ccn(-c2cccc(C(F)(F)F)c2)c(=O)c1-c1ccc2nc(N)ncc2c1,Cc1ccc2nc(N)ncc2c1
C[C@]1(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N([C@H](CS(=O)(=O)N2CCCC2)C2C=C2)C1=O,C[C@@H]1[C@@H](C)CC(C)(C)C(=O)N1C
C[C@]1(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N([C@H](CS(=O)(=O)N2CCCC2)C2C=C2)C1=O,Cc1cccc(Cl)c1
C[C@]1(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N([C@H](CS(=O)(=O)N2CCCC2)C2C=C2)C1=O,Cc1ccc(Cl)cc1
C[C@]1(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N([C@H](CS(=O)(=O)N2CCCC2)C2C=C2)C1=O,SN1CCCC1
C[C@]1(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@@H](c2ccc(Cl)cc2)N([C@H](CS(=O)(=O)N2CCCC2)C2C=C2)C1=O,CC1C=C1
N=c1ccn([C@@H]2O[C@H](COP(=O)(O)O[PH](=O)(=O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,Cn1ccc(=N)[nH]c1=O
N=c1ccn([C@@H]2O[C@H](COP(=O)(O)O[PH](=O)(=O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,C[C@H]1O[C@@H](N)[C@H](O)[C@@H]1O
COc1cc2c(cc1OC)CN(S(N)(=O)=O)CC2,Oc1cc2c(cc1O)CN(S)CC2
COc1ccc(C2=NO[C@@]3(C2)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1,Cc1ccc(O)cc1
COc1ccc(C2=NO[C@@]3(C2)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1,CC1=NO[C@](C)(O)C1
COc1ccc(C2=NO[C@@]3(C2)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc1,C[C@H]1O[C@](C)(O)[C@H](O)[C@@H](O)[C@@H]1O
Cn1cnc2c1c(=O)n(CCCn1c(=O)c3nc[nH]c3n(C)c1=O)c(=O)n2C,Cn1c(=O)c2c(ncn2C)n(C)c1=O
Cn1cnc2c1c(=O)n(CCCn1c(=O)c3nc[nH]c3n(C)c1=O)c(=O)n2C,Cn1c(=O)c2nc[nH]c2n(C)c1=O
CC[C@H](C)[C@H](NC(=O)[C@@H](N)CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)O,Cc1ccc(O)cc1
NCCCCNC1=N[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,C[C@H]1N=C(N)[C@@H](O)[C@@H](O)[C@@H]1O
O=C(C[N@@]1C[C@H](NC(=O)c2ccc(Cl)s2)C[C@H]1CO)Nc1ccc(-n2ccccc2=O)cc1F,C[C@@H]1C[C@@H](N)CN1C
O=C(C[N@@]1C[C@H](NC(=O)c2ccc(Cl)s2)C[C@H]1CO)Nc1ccc(-n2ccccc2=O)cc1F,Cc1ccc(Cl)s1
O=C(C[N@@]1C[C@H](NC(=O)c2ccc(Cl)s2)C[C@H]1CO)Nc1ccc(-n2ccccc2=O)cc1F,Nc1ccc(N)c(F)c1
O=C(C[N@@]1C[C@H](NC(=O)c2ccc(Cl)s2)C[C@H]1CO)Nc1ccc(-n2ccccc2=O)cc1F,Cn1ccccc1=O
Cc1c(N)cccc1N,Cc1c(N)cccc1N
CS(=O)(=O)Nc1cccc(-c2cnc(N)c(C(=O)NCC3CCNCC3)n2)c1,Cc1cccc(N)c1
CS(=O)(=O)Nc1cccc(-c2cnc(N)c(C(=O)NCC3CCNCC3)n2)c1,Cc1cnc(N)c(C)n1
CS(=O)(=O)Nc1cccc(-c2cnc(N)c(C(=O)NCC3CCNCC3)n2)c1,CC1CCNCC1
NCCc1ccc(O)c(C2CCCCC2)c1,Cc1ccc(O)c(C)c1
NCCc1ccc(O)c(C2CCCCC2)c1,CC1CCCCC1
O=C1NS(=O)(=O)Nc2nc[nH]c21,O=C1NS(=O)(=O)Nc2nc[nH]c21
Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CC[C@H](N(C)C)C4)cc3)ncc2F)n1C(C)C,Cc1cnc(C)n1C
Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CC[C@H](N(C)C)C4)cc3)ncc2F)n1C(C)C,Cc1nc(N)ncc1F
Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CC[C@H](N(C)C)C4)cc3)ncc2F)n1C(C)C,Cc1ccc(N)cc1
Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CC[C@H](N(C)C)C4)cc3)ncc2F)n1C(C)C,CN1CC[C@H](N)C1
CC(=O)N1CCN(c2cccc(-c3cc(-c4ccnn4CC(F)(F)F)c4c(N)ncnn34)c2)C(=O)C1(C)C,CN1CCN(C)C(C)(C)C1=O
CC(=O)N1CCN(c2cccc(-c3cc(-c4ccnn4CC(F)(F)F)c4c(N)ncnn34)c2)C(=O)C1(C)C,Cc1cccc(N)c1
CC(=O)N1CCN(c2cccc(-c3cc(-c4ccnn4CC(F)(F)F)c4c(N)ncnn34)c2)C(=O)C1(C)C,Cc1ccnn1C
CC(=O)N1CCN(c2cccc(-c3cc(-c4ccnn4CC(F)(F)F)c4c(N)ncnn34)c2)C(=O)C1(C)C,Cc1cc(C)n2ncnc(N)c12
CC[C@H](C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CO)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC1=O,C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O
C[C@](O[C@@H]1CC(C(=O)O)=C[C@@H](OP(=O)(O)O)[C@H]1O)(C(=O)O)P(=O)(O)O,CC1=C[C@@H](O)[C@@H](O)[C@H](O)C1
COc1ccc(-c2nc(-c3cccs3)[nH]c2-c2ccc(OC)cc2)cc1,Cc1ccc(O)cc1
COc1ccc(-c2nc(-c3cccs3)[nH]c2-c2ccc(OC)cc2)cc1,Cc1nc(C)c(C)[nH]1
COc1ccc(-c2nc(-c3cccs3)[nH]c2-c2ccc(OC)cc2)cc1,Cc1cccs1
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CN)C(C)(C)CCC1,CC1=C(C)C(C)(C)CCC1
CSCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)O,C[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N1
CSCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)O,Cc1ccccc1
CSCC[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)O,Cc1ccc(O)cc1
N#Cc1ccc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)CCOC(=N)N3)c2)nc1,Cc1ccc(C)nc1
N#Cc1ccc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)CCOC(=N)N3)c2)nc1,Cc1cc(N)ccc1F
N#Cc1ccc(C(=O)Nc2ccc(F)c([C@]3(C(F)F)CCOC(=N)N3)c2)nc1,CC1(C)CCOC(=N)N1
Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1cccc(NS(=O)(=O)C(C)(C)C)c1,Cc1cnc(N)nc1N
Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1cccc(NS(=O)(=O)C(C)(C)C)c1,Nc1ccc(N)cc1
Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1cccc(NS(=O)(=O)C(C)(C)C)c1,CN1CCN(C)CC1
Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1cccc(NS(=O)(=O)C(C)(C)C)c1,Nc1cccc(N)c1
C[C@H](/C=C\C[C@@H](C)/C=C/[C@H]1[C@H](C)CCCC1(C)C)CCO,C[C@@H]1CCCC(C)(C)[C@H]1C
O=C(O)C1=Nc2cc(Cl)ccc2C(=O)C1,CC1=Nc2cc(Cl)ccc2C(=O)C1
Nc1[nH]nc2ccc(-c3ccccc3)cc12,Cc1ccc2n[nH]c(N)c2c1
Nc1[nH]nc2ccc(-c3ccccc3)cc12,Cc1ccccc1
Cc1ccc2c(c1)C(=O)CC1(CCN(C(=O)c3cccc4cn[nH]c34)CC1)O2,Cc1ccc2c(c1)C(=O)CC(C)(C)O2
Cc1ccc2c(c1)C(=O)CC1(CCN(C(=O)c3cccc4cn[nH]c34)CC1)O2,CN1CCC(C)(O)CC1
Cc1ccc2c(c1)C(=O)CC1(CCN(C(=O)c3cccc4cn[nH]c34)CC1)O2,Cc1cccc2cn[nH]c12
CN(C)[C@H]1CC[C@H](Oc2ncnc3ccc([N+](=O)[O-])cc23)CC1,N[C@H]1CC[C@H](O)CC1
CN(C)[C@H]1CC[C@H](Oc2ncnc3ccc([N+](=O)[O-])cc23)CC1,[N+]c1ccc2ncnc(O)c2c1
O=C1c2ccccc2-c2[nH]nc3cccc1c23,O=C1c2ccccc2-c2[nH]nc3cccc1c23
O=C(O)Cc1c[nH]c2ccc(Br)cc12,Cc1c[nH]c2ccc(Br)cc12
CSCC[C@H](NC[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O,Cc1ccccc1
CSCC[C@H](NC[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O,Cc1cnc[nH]1
CSCC[C@H](NC[C@H](Cc1ccccc1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)O,C[C@@H]1CCCN1
NCc1ccc(-c2ccccc2)c(Cl)c1,Cc1ccc(C)c(Cl)c1
NCc1ccc(-c2ccccc2)c(Cl)c1,Cc1ccccc1
COC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccccc3)nc3ccc(CN4CCCCC4)cc32)CC1,C[C@H]1CC[C@@H](N)CC1
COC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccccc3)nc3ccc(CN4CCCCC4)cc32)CC1,Cc1ccccc1
COC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccccc3)nc3ccc(CN4CCCCC4)cc32)CC1,Cc1ccc2nc(N)n(C)c2c1
COC(=O)[C@H]1CC[C@@H](n2c(NC(=O)c3ccccc3)nc3ccc(CN4CCCCC4)cc32)CC1,CN1CCCCC1
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)NP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,Cn1ccc(=O)[nH]c1=O
O=c1ccn([C@@H]2O[C@H](COP(=O)(O)NP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,C[C@H]1O[C@@H](N)[C@H](O)[C@@H]1O
CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccccc4)cc23)CC[C@]1(C)N,CC1(C)[C@H](N)CC[C@]1(C)N
CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccccc4)cc23)CC[C@]1(C)N,Cc1cc2c(N)c(C)cnn2c1
CC1(C)[C@H](Nc2c(C(N)=O)cnn3cc(-c4ccccc4)cc23)CC[C@]1(C)N,Cc1ccccc1
O=P(O)(O)c1cccc(-c2ccc(C[C@@](Cc3ccc(C(F)(F)P(=O)(O)O)cc3)(c3ccccc3)n3nnc4ccccc43)cc2)c1,Cc1cccc(P)c1
O=P(O)(O)c1cccc(-c2ccc(C[C@@](Cc3ccc(C(F)(F)P(=O)(O)O)cc3)(c3ccccc3)n3nnc4ccccc43)cc2)c1,Cc1ccc(C)cc1
O=P(O)(O)c1cccc(-c2ccc(C[C@@](Cc3ccc(C(F)(F)P(=O)(O)O)cc3)(c3ccccc3)n3nnc4ccccc43)cc2)c1,Cc1ccccc1
O=P(O)(O)c1cccc(-c2ccc(C[C@@](Cc3ccc(C(F)(F)P(=O)(O)O)cc3)(c3ccccc3)n3nnc4ccccc43)cc2)c1,Cn1nnc2ccccc21
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(Cl)cc3)c2cc1OC,Oc1cc2nccc(O)c2cc1O
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(Cl)cc3)c2cc1OC,CN1CCOc2cc(O)ccc21
COc1cc2nccc(Oc3ccc4c(c3)OCCN4C(=O)Nc3ccc(Cl)cc3)c2cc1OC,Nc1ccc(Cl)cc1
CC(C)[C@@H]1[C@@H]2[C@H](C(=O)N1Cc1ccc(Cl)cc1)[C@H](c1ccc(C(=N)N)cc1)[N@@]1CCC[C@@H]21,Cc1ccc(Cl)cc1
CC(C)[C@@H]1[C@@H]2[C@H](C(=O)N1Cc1ccc(Cl)cc1)[C@H](c1ccc(C(=N)N)cc1)[N@@]1CCC[C@@H]21,Cc1ccc(C)cc1
CC(C)[C@@H]1[C@@H]2[C@H](C(=O)N1Cc1ccc(Cl)cc1)[C@H](c1ccc(C(=N)N)cc1)[N@@]1CCC[C@@H]21,C[C@@H]1[C@@H]2[C@H](C(=O)N1C)[C@H](C)N1CCC[C@@H]21
CSc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1,Sc1nc2c(Br)c(Br)c(Br)c(Br)c2[nH]1
CCNC(=O)c1cccnc1N1CCN(C)CC1,Cc1cccnc1N
CCNC(=O)c1cccnc1N1CCN(C)CC1,CN1CCN(C)CC1
CO[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O,C[C@@H]1O[C@@H](O)[C@@H](O)[C@H](O)[C@@H]1O
NCCCC[C@H](NC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1)C(=O)N1CCCC1,Cc1ccc(O)cc1
NCCCC[C@H](NC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1)C(=O)N1CCCC1,C[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@H]1O
NCCCC[C@H](NC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)cc1)C(=O)N1CCCC1,CN1CCCC1
O=C(O)c1c(C(=O)O)c(C(=O)O)c(C(=O)O)c(C(=O)O)c1C(=O)O,Cc1c(C)c(C)c(C)c(C)c1C
O=c1[nH]c2c(n3ccnc13)Cc1c(-c3ccccc3)cccc1-2,Cc1ccccc1
O=c1[nH]c2c(n3ccnc13)Cc1c(-c3ccccc3)cccc1-2,Cc1cccc2c1Cc1c-2[nH]c(=O)c2nccn12
NCCCC[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)[C@@H](N)CCCCN)C(=O)O,Cc1ccccc1
Cc1nc(C)c(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1,Cc1nc(C)c(C)c(N)n1
