"","x"
"649",0.637923985928063
"650",0.15296049154585
"651",0.417638513355107
"652",0.359885315788095
"653",0.979152033504537
"654",0.724048871657042
"655",0.380109735434064
"656",0.410044999769441
"657",0.037087082178054
"658",0.922295422077777
"659",0.765116611956639
"660",0.409943606399852
"661",0.103450387557855
"662",0.455914906101914
"663",0.638725638277584
"664",0.788718836092139
"665",0.161515497931969
"666",0.85503377563131
"667",3.05304369005264e-06
"668",0.770394958145999
"669",0.591787909809936
"670",0.510081195352512
"671",0.11082612762523
"672",0.822749138984266
"673",0.459773106920061
"674",0.0455031298379411
"675",0.999416048799416
"676",0.0108089102982983
"677",0.14225742371442
"678",0.0315827355443427
"679",0.905058348971613
"680",0.499363785576588
"681",0.0405770925757946
"682",0.423528749046954
"683",0.536264520931164
"684",0.601344636157303
"685",0.59774193821856
"686",0.144380108367807
"687",0.975038690190835
"688",0.149101733260967
"689",0.315943184914224
"690",0.770965519072934
"691",0.781379984297212
"692",0.371450721892349
"693",0.645771752588943
"694",0.711750194670106
"695",0.499219397725095
"696",0.803277549428702
"697",0.292153527756311
"698",0.620677544518113
"699",0.0697830310903131
"700",0.978808065311818
"701",0.604823659588437
"702",0.880167104039229
"703",0.972874057749904
"704",0.828197838738592
"705",0.85402697500506
"706",0.576201804434619
"707",0.146070392626297
"708",0.823317487290869
"709",0.189538135300005
"710",0.366122882201089
"711",0.789659084764188
"712",0.76107717625024
"713",0.544201140411912
"714",0.0078649231261123
"715",0.737082786328764
"716",0.960083607900026
"717",0.231901193314557
"718",0.116043661938708
"719",0.565999443802396
"720",0.821169689237851
"721",0.139186937418988
"722",0.481781299920543
"723",0.618576474498299
"724",0.359792016226579
"725",0.391344546480956
"726",0.48249612001986
"727",0.622780368022579
"728",0.612305079355889
"729",0.916069306088185
"730",0.409267867441019
"731",0.93851980683227
"732",0.90026293304474
"733",0.979075190020947
"734",0.887589440187285
"735",0.373643636595899
"736",0.773438059075307
"737",0.886081451519523
"738",0.0434559048175334
"739",0.713316243473622
"740",0.962761332365526
"741",0.494255036021884
"742",0.94205680269772
"743",0.436142400785846
"744",0.700770043694927
"745",0.784251835297785
"746",0.114507210921415
"747",0.0758671848117676
"748",0.11604119833737
"749",0.0903433414961633
"750",0.137970071032822
"751",0.321319532301311
"752",0.0989376776452798
"753",0.485204676085775
"754",0.128399682260442
"755",0.59671284878175
"756",0.860670997483094
"757",0.240254496571207
"758",0.0462325558017604
"759",0.553804698941444
"760",0.550792029858036
"761",0.164118916367565
"762",0.0518409075668462
"763",0.120480797685885
"764",0.0713769706758081
"765",0.135246493393568
"766",0.479956160951602
"767",0.171998125927573
"768",0.736913360839803
"769",0.997609815627229
"770",0.890402199092368
"771",0.095023654335043
"772",0.914738949277418
"773",0.819935174465441
"774",0.351970463027741
"775",0.622814005861468
"776",0.545933561508363
"777",0.914738780871588
"778",0.789590055052032
"779",0.625787017454052
"780",0.918237594640946
"781",0.298129540744986
"782",0.835038400699956
"783",0.653667589025735
"784",0.938265937180169
"785",0.215599641987103
"786",0.14196356893372
"787",0.0227233426782436
"788",0.0732152445326922
"789",0.0657220550827234
"790",0.241435899370715
"791",0.769187307402245
"792",0.626405338642451
"793",0.897769590493667
"794",0.606754337587046
"795",0.979233172591621
"796",0.860134570368318
"797",0.0720094591523624
"798",0.81654151420268
"799",0.780794503042507
"800",0.266137208311139
"801",0.809532188073842
"802",0.268727892779745
"803",0.847009366625074
"804",0.345628038919202
"805",0.159504215403789
"806",0.423718952549125
"807",0.159481958274283
"808",0.878057440469436
"809",0.846762237501055
"810",0.433770163538703
"811",0.0181607864521213
"812",0.598966324189549
"813",0.382025600980324
"814",0.440147707042194
"815",0.159166276276471
"816",0.00665663387760037
"817",0.320448310616595
"818",0.124571580363947
"819",0.102577918804388
"820",0.762661551692952
"821",0.0684322887963664
"822",0.854033354082236
"823",0.908458760294241
"824",0.600398958927632
"825",0.962931553027948
"826",0.985049036415224
"827",0.00145520561947062
"828",0.253786457472074
"829",0.852833002516228
"830",0.825643593270629
"831",0.758907858874575
"832",0.0633431795445349
"833",0.19913336587457
"834",0.187304424489911
"835",0.529729401904056
"836",0.664654237811953
"837",0.911596840437994
"838",0.10650059860185
"839",0.107365052069393
"840",0.399609257972191
"841",0.628323118527836
"842",0.288346781286186
"843",0.556587211670003
"844",0.119298107923183
"845",0.204652135989006
"846",0.165473531542676
"847",0.144433853375208
"848",0.157448760952715
"849",0.851205707648539
"850",0.496913744044468
"851",0.102496647054735
"852",0.820831222158345
"853",0.770002098869681
"854",0.524892952403814
"855",0.866112558954373
"856",0.636885973545122
"857",0.338604104263714
"858",0.998623402366475
"859",0.321668881902082
"860",0.0553205805227015
"861",0.0204508565899276
"862",0.936288413316476
"863",0.251232396639158
"864",0.131428280930094
"865",0.852897396293676
"866",0.637622016344101
"867",0.855558606377063
"868",0.317516402565083
"869",0.612349618566158
"870",0.811833962020735
"871",0.315414988147341
"872",0.927099885183831
"873",0.83680182758231
"874",0.686332985856221
"875",0.549042675531457
"876",0.34378578823045
"877",0.363809129326469
"878",0.856253436440824
"879",0.689935935092676
"880",0.922375699821278
"881",0.359265892758496
"882",0.837460481329953
"883",0.782777699732538
"884",0.0527370021433567
"885",0.979999785250701
"886",0.0587496383572426
"887",0.150757482462303
"888",0.0721200349652773
"889",0.470224687360465
"890",0.51087397112897
"891",0.203963899226468
"892",0.555785978419909
"893",0.736545594126931
"894",0.320407346518363
"895",0.582359384820567
"896",0.932589104958434
"897",0.983089090376479
"898",0.0403586450610712
"899",0.936960610993555
"900",0.867635305399531
"901",0.495226165812296
"902",0.316269608413432
"903",0.0527388461096469
"904",0.192992054722166
"905",0.686750600110248
"906",0.822841326126623
"907",0.916854718083507
"908",0.686288520247358
"909",0.0321255196878607
"910",0.810262149192716
"911",0.74387706054552
"912",0.643529502192302
"913",0.234116085421469
"914",0.0236817455753203
"915",0.448246734148489
"916",0.722841479272676
"917",0.952063680398563
"918",0.198798559590519
"919",0.204626344874466
"920",0.896882447578192
"921",0.956948978111234
"922",0.685380971845552
"923",0.647891500580703
"924",0.897110969265973
"925",0.711768250337188
"926",0.647414424668616
"927",0.709799682143731
"928",0.611556401051003
"929",0.473888236076403
"930",0.922421585342444
"931",0.207469267532927
"932",0.0621099757322772
"933",0.649125886118255
"934",0.280085979686358
"935",0.162203017042459
"936",0.133321723537248
"937",0.121187502138496
"938",0.351967967745152
"939",0.992920330224516
"940",0.640377661420856
"941",0.569571975175909
"942",0.423609490573753
"943",0.185047792345689
"944",0.14440743945098
"945",0.328133632624456
"946",0.434196611871049
"947",0.250086365255612
"948",0.441711075350489
"949",0.0312167140643216
"950",0.391980866676993
"951",1.20961207270659e-06
"952",0.125006351278284
"953",0.729665618464723
"954",0.224733456984256
"955",0.253735688101934
"956",0.834885129622779
"957",0.93042370034047
"958",0.130530060250127
"959",0.949112647069602
"960",0.434625755374707
"961",0.515316648889387
"962",0.125460713737041
"963",0.576255321967459
"964",0.0141745378179929
"965",0.776686490725079
"966",0.0329011957372834
"967",0.519454488054087
"968",0.121158869065317
"969",0.30581993647561
"970",0.147184845473834
"971",0.695775495378005
"972",0.598869957055263
"973",0.369169204161004
"974",0.826480672595428
"975",0.152686094582726
"976",0.705320416652392
"977",0.72646325447664
"978",0.735469253987095
"979",0.126198067751164
"980",0.521406373162487
"981",0.809907819067638
"982",0.379605078171083
"983",0.0459826494371599
"984",0.714805848611477
"985",0.0979005075900087
"986",0.874833550142805
"987",0.704761962424474
"988",0.969690042153613
"989",0.768196067413197
"990",0.762732644797833
"991",0.482897465971639
"992",0.623873160282465
"993",0.253758763812049
"994",0.536848722327501
"995",0.0143680648682281
"996",0.329132235903235
"997",0.23851366866025
"998",0.633010283630189
"999",0.466362156459849
"1000",0.261451392335462
"1001",0.00119530932727262
"1002",0.105528051239852
"1003",0.48457002842892
"1004",0.393978517903751
"1005",0.738156991228641
"1006",0.472734363111402
"1007",0.459144634147463
"1008",0.354652533626701
"1009",0.676004500016268
"1010",0.626947440757146
"1011",0.10911761067491
"1012",0.0920777268542631
"1013",0.826293941654994
"1014",0.833862244582368
"1015",0.967896907975502
"1016",0.911865188732927
"1017",0.393144309992893
"1018",0.241883609669706
"1019",0.904433483836996
"1020",0.428753368833111
"1021",0.81857954055282
"1022",0.131196259172764
"1023",0.999999826322972
"1024",0.609250079614067
"1025",0.265159102844928
"1026",0.32575139441406
"1027",0.00177277585307049
"1028",0.955549047109195
"1029",0.243004564453979
"1030",0.551790566959426
"1031",0.545728447504788
"1032",0.318439795189725
"1033",0.701735093656957
"1034",0.304862679470051
"1035",0.586174767241182
"1036",0.671485390796709
"1037",0.108053576308783
"1038",0.508781525433533
"1039",0.251397006180147
"1040",0.900176509486319
"1041",0.913781867722742
"1042",0.791335257433662
"1043",0.84854945512151
"1044",0.639618702462417
"1045",0.156726916066717
"1046",0.529868020996073
"1047",0.0398164137206742
"1048",0.099489734919844
"1049",0.0344602225983523
"1050",0.89595504433428
"1051",0.422235894456723
"1052",0.549609221044429
"1053",0.0279641222893974
"1054",0.231545504394717
"1055",0.0881175818946086
"1056",0.464522730644314
"1057",0.0333952827586557
"1058",0.807844487230523
"1059",0.509846234270137
"1060",0.156245071712712
"1061",0.925375268523761
"1062",0.431032698662234
"1063",0.534569185861666
"1064",0.0415036725910527
"1065",0.890507873971538
"1066",0.484228142530402
"1067",0.215746867359142
"1068",0.160772832848649
"1069",0.625387889073871
"1070",0.35679231533413
"1071",0.433700171544326
"1072",0.246456632556091
"1073",0.360309255572929
"1074",0.988480763363424
"1075",0.355714629622962
"1076",0.336872443702247
"1077",0.0436730929858472
"1078",0.650178548851756
"1079",0.224808213441781
"1080",0.462964380595606
"1081",0.0149049797211168
"1082",0.261010840040454
"1083",0.60003114521804
"1084",0.828532813872192
"1085",0.266134120217242
"1086",0.481217032846805
"1087",0.175145485125039
"1088",0.777146537566642
"1089",0.167328005608179
"1090",0.322140464416676
"1091",0.496619736816756
"1092",0.149952782744583
"1093",0.651770541495138
"1094",0.158534541391079
"1095",0.271689422025837
"1096",0.116584113623716
"1097",0.217106897996528
"1098",0.716591406215351
"1099",0.877408801116062
"1100",0.178641410913438
"1101",0.351204569735181
"1102",0.124132112410611
"1103",0.0980421367790921
"1104",0.591713963773274
"1105",0.152743361367933
"1106",0.530975784070321
"1107",0.78209861620392
"1108",0.735874269344906
"1109",0.945859695686519
"1110",0.20030167187495
"1111",0.498610997057941
"1112",0.302361886940403
"1113",0.798775713183692
"1114",0.700828771279087
"1115",0.695273286905497
"1116",0.457714815549452
"1117",0.41392353272176
"1118",0.0228515681903717
"1119",0.834024144872463
"1120",0.902146042689503
"1121",0.957584666423646
"1122",0.51707139005806
"1123",0.450295613687848
"1124",0.148947456156323
"1125",0.779498792082132
"1126",0.383632315567487
"1127",0.502973977419168
"1128",0.189261092973685
"1129",0.687240952579511
"1130",0.914023560606074
"1131",0.515688873479605
"1132",0.514028466285238
"1133",0.793079234257376
"1134",0.549637373918078
"1135",0.934462471740661
"1136",0.235894616508456
"1137",0.215986608375087
"1138",0.638775982528534
"1139",0.836317174243147
"1140",0.771024342290312
"1141",0.598300285361297
"1142",0.030189636506411
"1143",0.698537443103131
"1144",0.477595600692492
"1145",0.782939875565243
"1146",0.585412701307651
"1147",0.363668413574748
"1148",0.0226387841610449
"1149",0.879576088627012
"1150",0.715420888064864
"1151",0.594680456896969
"1152",0.0975369222772451
"1153",0.288542915434511
"1154",0.260893981526938
"1155",0.481006339945299
"1156",0.621708176577166
"1157",0.986695311204317
"1158",0.206129087933792
"1159",0.840562692062804
"1160",0.134528665907526
"1161",0.165474713435838
"1162",0.217669648773557
"1163",0.616833717455984
"1164",0.969204174071666
"1165",0.496329946058167
"1166",0.681379492650666
"1167",0.0196616430677603
"1168",0.740272364278055
"1169",0.0673512690283978
"1170",0.64805648704616
"1171",0.412209737223727
"1172",0.0147730359876569
"1173",0.161083507098338
"1174",0.483265451842383
"1175",0.35531758400699
"1176",0.481101359617614
"1177",0.859558845200543
"1178",0.47280282292856
"1179",0.301560144831353
"1180",0.457270849688305
"1181",0.0419029642854939
"1182",0.338995042381843
"1183",0.757901263250671
"1184",0.99724084931776
"1185",0.116878879078684
"1186",0.916055243513706
"1187",0.219748179577071
"1188",0.64404243726316
"1189",0.64994587922744
"1190",0.473157197783232
"1191",0.745093944757513
"1192",0.851272754237684
"1193",0.0835779139106622
"1194",0.3778775142064
"1195",0.957751585390432
"1196",0.166703826548535
"1197",0.333617643603361
"1198",0.788681396763859
"1199",0.0244687222405194
"1200",0.26621259889698
"1201",0.303497472889774
"1202",0.225862046917915
"1203",0.827820482678236
"1204",0.401946315250054
"1205",0.628328786220865
"1206",0.428992220682902
"1207",0.0778859297632571
"1208",0.420868958345934
"1209",0.975339360706452
"1210",0.832911415585966
"1211",0.400337930119613
"1212",0.383682728614441
"1213",0.499376884211689
"1214",0.49183949811919
"1215",0.922609083777879
"1216",0.768916216494414
"1217",0.314976713154276
"1218",0.777554980340785
"1219",0.235809979518186
"1220",0.669659911800962
"1221",0.32047537458869
"1222",0.589954246031184
"1223",0.900158632245899
"1224",0.424855677489872
"1225",0.599314461286127
"1226",0.824195803153944
"1227",0.614043774200696
"1228",0.992239301516699
"1229",0.71214486360536
"1230",0.158480033592892
"1231",0.734625251273634
"1232",0.129001991994384
"1233",0.618897319195425
"1234",0.367433228072992
"1235",7.99390208203118e-05
