Estimate,Std. Error,z value,Pr(>|z|)
-580565348710223.0,24639475.3422608,-23562407.0985983,0
-577589000670915.0,10980496.5583311,-52601355.2850381,0
-574757655897839.0,12660469.5575342,-45397815.0878141,0
572428498860961.0,7694565.99940354,74393864.3070102,0
572108853925269.0,30107323.2595795,19002315.4497216,0
566321253581920.0,8549139.97570972,66243067.1612563,0
-560640797203841.0,61580799.7165007,-9104149.34175687,0
-559107808282993.0,16032127.846709,-34874210.9362459,0
-552723456709435.0,33823659.2805105,-16341326.4107683,0
-552576780628984.0,64880897.8132429,-8516786.90112387,0
-549343080639943.0,12905227.0154794,-42567486.8005827,0
-547106384871136.0,14271821.2557739,-38334727.9275794,0
-547017739158444.0,18517444.0574102,-29540671.8909212,0
-546988542588730.0,20059443.5865753,-27268380.6122519,0
546806802099862.0,19697126.0139923,27760740.4101201,0
-546509268708142.0,6919921.94873239,-78976218.6274736,0
540405964672108.0,49317433.7357367,10957706.5093822,0
-539386785431800.0,67961968.2982749,-7936597.46675541,0
-536669636414142.0,5037759.25994617,-106529432.774022,0
517423491371635.0,10768957.9766528,48047684.1393023,0
507515411597648.0,32017521.3375231,15851177.4302423,0
503914885006136.0,20594550.1852762,24468360.8271475,0
-502975614996124.0,10585528.2863408,-47515400.4023728,0
501204153043581.0,10118472.9948913,49533576.1924387,0
495959403978242.0,9461196.04329149,52420370.7130563,0
495440403006180.0,218507436.44732,2267384.63029668,0
-487598911096931.0,15679027.4978809,-31098798.1341848,0
481080755214283.0,10323827.119129,46599071.2226176,0
-480471446647290.0,7144307.19815458,-67252349.7829712,0
-479855756845466.0,13438378.82139,-35707860.5405642,0
-479222153622766.0,54702322.0863553,-8760544.98867975,0
478533355183306.0,22673261.0001265,21105625.4846021,0
-476052526743142.0,56028556.4734794,-8496605.24394337,0
-472334981906093.0,23717213.461866,-19915281.4754373,0
472194653930078.0,23450259.935766,20136009.375738,0
471238903663819.0,38518583.2512215,12234066.3619521,0
465189541869440.0,11685338.897723,39809674.8362246,0
464701063059446.0,10676098.640879,43527235.8087904,0
452953230557605.0,16775888.7005519,27000252.4839537,0
451503720513444.0,10270561.3629385,43960958.3700752,0
446617388964564.0,6313277.2710903,70742558.8623694,0
446468075802664.0,10300816.787072,43342978.040635,0
444029612680132.0,6946788.80811252,63918686.0210275,0
-433735633564546.0,18620572.5904327,-23293356.3915968,0
432265969061891.0,19776336.8281589,21857736.9923434,0
431687072653809.0,97801254.266,4413921.64030643,0
431442651716944.0,20388045.2986823,21161550.5751711,0
429025720824496.0,28840729.4807518,14875688.9492281,0
426392066517566.0,3802959.81810042,112121107.482684,0
-426155020665357.0,41697745.3718876,-10220097.4384737,0
-422975417697141.0,8055221.71589031,-52509469.3374794,0
422450804182436.0,17040663.5306105,24790748.5188929,0
-419554194835109.0,6782719.70400399,-61856336.8595988,0
-417871908544614.0,10566436.8118742,-39547097.6625748,0
-417579202615166.0,10153137.6113468,-41128094.4472272,0
-417195804462742.0,10856361.17659,-38428696.1051331,0
416606090507256.0,18335143.9174414,22721724.595298,0
416331121386845.0,8208077.21315977,50722125.3619975,0
416230769382029.0,14589666.824621,28529148.361333,0
-416213279327118.0,11766207.9185554,-35373612.4848471,0
415642175972939.0,71717052.1394818,5795583.66627452,0
-412864174955962.0,7505866.00999253,-55005534.9251262,0
406246750437795.0,10893215.3478698,37293557.270695,0
-405548785040263.0,29417751.9425972,-13785852.3598815,0
403222681904676.0,14876294.7208212,27105047.961998,0
402906103758389.0,20690969.1481133,19472558.3356799,0
-401571422627910.0,4951379.40496597,-81102939.1577537,0
-398729201017242.0,49501804.635189,-8054841.7164937,0
-395501171558752.0,18119022.6182455,-21827952.8588087,0
-390767346677255.0,6806749.23143503,-57408806.0821468,0
-389608594438208.0,24112820.6422416,-16157736.1777277,0
389303182112642.0,13095879.050271,29727151.6190877,0
-387836444468443.0,65199154.830087,-5948488.83362322,0
-386434520113376.0,148722853.944716,-2598353.31197331,0
-384404725869774.0,11025728.2822441,-34864338.7565448,0
382092051430409.0,9479164.98716472,40308619.1608418,0
378692671868838.0,57818614.243322,6549667.0375938,0
-376613684299220.0,18891840.254787,-19935256.6621343,0
375191213476137.0,32321201.7369043,11608207.4091863,0
-372752288702511.0,19158887.5693555,-19455841.9612382,0
370510513184411.0,6796757.18236525,54512836.5252965,0
-362496363839315.0,55171027.5928596,-6570411.67538867,0
-358727897735982.0,40552640.1050251,-8845981.34195287,0
354282616091519.0,23252600.6457003,15236257.7197158,0
352754124140958.0,32947872.5697669,10706430.9962351,0
351796356875892.0,8838513.24464979,39802662.182901,0
348596169719880.0,34899004.2349066,9988713.92929911,0
-348436528101494.0,9359681.82410664,-37227390.273467,0
-347483099222128.0,13245080.4411706,-26234880.2459531,0
-346812333053381.0,9580944.68458515,-36198135.4105269,0
346399714781196.0,47714784.4276808,7259798.38190863,0
343741334277457.0,24753998.5872272,13886295.3015932,0
340698306288306.0,9180232.83013741,37112163.9932531,0
-332540091996696.0,14427568.7526336,-23048934.8342904,0
324892328997751.0,7350642.28620529,44199175.5751012,0
323967555477270.0,8499452.82168467,38116283.7507293,0
-323091490299845.0,17135308.0256872,-18855306.8211849,0
-321365120224859.0,27456882.1149146,-11704355.901732,0
-320925131709110.0,7590033.30957934,-42282440.4873259,0
-309895948261561.0,3894287.49403076,-79577059.6640787,0
309724379134510.0,6724387.41292376,46059865.3996709,0
308477657976102.0,9947165.33191063,31011614.6342216,0
-302115990015799.0,9979290.90191316,-30274294.3346686,0
-299846007811413.0,14981856.0545702,-20013942.6463082,0
299114048861719.0,14249238.634853,20991581.1312262,0
296256675433428.0,14414863.749359,20552166.193496,0
-292773344101088.0,16811097.2194841,-17415480.9932193,0
291571464832042.0,11774694.8522426,24762549.5599582,0
-289676846615095.0,29491032.2502789,-9822540.09139864,0
289640067422481.0,14190648.2897803,20410629.6983678,0
-286323521805467.0,15921413.94884,-17983548.6173216,0
284213201595907.0,26563243.2885081,10699491.7190276,0
277673394922209.0,9619774.24947549,28864855.6318616,0
-277567082598204.0,81006976.7091278,-3426458.97766146,0
271106587210730.0,16821342.712705,16116822.0540425,0
-270177528916853.0,12759298.380131,-21174951.8560972,0
-269198814974087.0,15489151.3065361,-17379829.8981359,0
-268477286079203.0,6237511.23971652,-43042373.1134478,0
-267374599390769.0,4961980.44305318,-53884654.0125115,0
267029857311599.0,17438684.5710806,15312499.9895019,0
266036406379889.0,6186466.23108103,43002967.5169506,0
-263268973505861.0,9285793.57510676,-28351801.2086365,0
-263013959980047.0,50259478.8972524,-5233121.50764113,0
262433245277947.0,6694897.39924952,39198994.3426713,0
261961124902811.0,6004532.10729937,43627233.5998271,0
261074745338140.0,7774352.55021689,33581541.8263809,0
-260925275168446.0,15097447.0571717,-17282741.5244685,0
-258123569209109.0,157733847.801663,-1636450.08859276,0
-256671427547724.0,9723243.0594147,-26397717.9197631,0
-256381894909890.0,10340018.4651857,-24795109.9674641,0
254785609469242.0,4508259.75732524,56515290.4189369,0
-254234423120596.0,5668905.17672129,-44847182.162189,0
-252316209530239.0,41412885.419801,-6092698.12939905,0
252262888575996.0,9118927.53143322,27663657.563506,0
-251480259726602.0,192624075.262785,-1305549.47185872,0
250285344561429.0,25897250.1451962,9664552.92195785,0
-244574554257466.0,12845423.9986997,-19039819.4938698,0
-242589763689653.0,16679032.1117733,-14544594.7980648,0
242359922009037.0,4238299.46843815,57183293.3972333,0
-242218149162505.0,11295477.695446,-21443816.339008,0
-241807796092150.0,15569804.6982621,-15530560.6446778,0
241699224744137.0,22014071.8321794,10979305.7180285,0
240328790958418.0,11128003.2496782,21596757.7979785,0
236918289583037.0,13332779.1759773,17769610.2557456,0
-236171591333588.0,8490695.63071934,-27815340.651138,0
235984365561093.0,12315088.1513285,19162214.8913027,0
230932070582138.0,15647709.6912256,14758202.646847,0
229648331455693.0,32499949.6148299,7066113.46101606,0
-224633666023175.0,27136701.6433898,-8277854.43401126,0
-220700767257595.0,17056572.7619312,-12939338.4203291,0
219390986478787.0,10440051.2567729,21014359.1331947,0
-218952658310468.0,20159049.949313,-10861258.7825811,0
-217315352494363.0,11470036.7644568,-18946351.8694008,0
-215283952256383.0,37102376.685957,-5802430.23455331,0
-213833576776337.0,14564324.496853,-14682011.295652,0
-211549249883926.0,3713933.02838587,-56960975.9430337,0
209510746272195.0,20695720.7631941,10123384.8615118,0
-207342269323492.0,12176823.6634534,-17027615.3333643,0
-207286325158980.0,27098586.8537737,-7649340.76738076,0
205937622857521.0,12518362.5557971,16450843.4661172,0
205818433836011.0,14803742.8133353,13903134.9322422,0
-204110734818513.0,15255027.9359926,-13379899.1175189,0
-203531419523269.0,4749223.5016328,-42855725.6682685,0
200932305287239.0,6483767.42713617,30990054.4005154,0
194818112702354.0,7411366.43471771,26286395.9592864,0
-192784922757228.0,19321192.7634704,-9977899.66268112,0
-192185995492551.0,11524116.3948571,-16676853.0364999,0
188389865452815.0,10037516.5126222,18768573.4031835,0
-186113595756237.0,18131575.0083509,-10264612.7360981,0
-181243402426077.0,5015851.28890872,-36134125.9911056,0
178453556335957.0,3525861.00014973,50612759.9268318,0
-176468944390095.0,9738319.36182877,-18121088.2323082,0
174474623664741.0,7636410.81299432,22847726.2338807,0
174166182245693.0,37094619.1415574,4695187.23405825,0
173484349560334.0,11540005.1934326,15033299.0889002,0
